level,points,current_streak,question,user_answer,correct_answer,correct
1,50,0,3*1,3,3,True
1,100,1,10*7,70,70,True
1,50,2,2*6,12,12,True
1,100,3,1*2,2,2,True
1,100,4,4*2,8,8,True
2,100,5,6*1,6,6,True
2,-100,6,17*13,81,221,False
1,-100,0,6*9,51,54,False
1,33,0,5*7,35,35,True
1,100,1,5*4,20,20,True
1,100,2,1*3,3,3,True
1,100,3,2*3,6,6,True
1,100,4,5*9,45,45,True
2,100,5,19*10,190,190,True
2,33,6,19*15,285,285,True
1,50,0,6*5,30,30,True
1,-100,1,9*8,81,72,False
1,50,0,4*7,28,28,True
1,100,1,10*7,70,70,True
1,100,2,2*2,4,4,True
1,100,3,9*4,36,36,True
1,50,4,5*5,25,25,True
2,-100,5,8*16,105,128,False
1,50,0,5*5,25,25,True
1,50,1,9*8,72,72,True
1,100,2,3*4,12,12,True
1,100,3,4*1,4,4,True
1,100,0,2*6,12,12,True
1,50,1,7*5,35,35,True
1,100,2,6*8,48,48,True
